"Year","rtCode","ptCode","NW_M","TV_M","NW_X","TV_X","UV_M","UV_X","metaData"
2013,360,458,18160,10896,28109.19921875,24763.91381445,600,880.989658287079,NA
2013,360,566,0,0,7853500.93390497,6015950.68367513,0,766.021515029456,NA
2013,360,586,2190975,641342,19079000,5049466.0380912,292.719907803603,264.660938104261,NA
2013,360,600,8500000,2723250,8500000,2450925,320.382352941176,288.344117647059,"mirrored export for non-reporter"
2013,360,608,75034,200202,55045,126985,2668.15043846789,2306.93069306931,NA
2013,360,630,189,1548,189,1393.2,8190.47619047619,7371.42857142857,"mirrored export for non-reporter"
2013,360,699,1426872220,427688251,1277303899,328875906.554804,299.738298219864,257.476632469595,NA
2013,360,702,1055142,303136,326630,105753.4151839,287.294032461981,323.771286115482,NA
2013,360,710,456774,353880,384652,359325.1093008,774.737616414244,934.156352497322,NA
2013,360,764,6989500,3718377,13858381,5045529,531.994706345232,364.077809666223,NA
2013,360,842,24548478,7849186,34714294,8713917,319.742266709977,251.018125271394,NA
2013,364,76,2168574477,547317509.2,2168574477,497561372,252.385848401738,229.441680365216,"mirrored import for non-reporter"
2013,364,251,114,100.781444643,114,91.61949513,884.047760026316,803.679781842105,"mirrored import for non-reporter"
2013,364,276,18,21.91191288,18,19.9199208,1217.32849333333,1106.66226666667,"mirrored import for non-reporter"
2013,364,348,239241,779942.9,239241,709039,3260.07206122696,2963.70187384269,"mirrored import for non-reporter"
2013,364,642,182312732,57074519.414,182312732,51885926.74,313.058329979938,284.598481799944,"mirrored import for non-reporter"
2013,364,643,203522047,60232980.082,203522047,54757254.62,295.953096825918,269.048269841743,"mirrored import for non-reporter"
2013,364,688,1140000,3532529,1140000,3211390,3098.70964912281,2817.00877192982,"mirrored import for non-reporter"
2013,364,699,23041000,8079163.32669943,23041000,7344693.93336312,350.642911622735,318.766283293395,"mirrored import for non-reporter"
2013,364,792,3182102,4508828.5,3182102,4098935,1416.93399520191,1288.12181381992,"mirrored import for non-reporter"
2013,364,804,1423470224,367460173.245,1423470224,334054702.95,258.143912706811,234.676284278919,"mirrored import for non-reporter"
2013,368,251,76,67.187629762,76,61.07966342,884.047760026316,803.679781842105,"mirrored import for non-reporter"
2013,368,300,12,32.141472,12,29.21952,2678.456,2434.96,"mirrored import for non-reporter"
2013,368,381,107339,507137.872366488,107339,461034.42942408,4724.63757223831,4295.12506567119,"mirrored import for non-reporter"
2013,368,422,2633,3741.240932,2633,3401.12812,1420.90426585644,1291.73115077858,"mirrored import for non-reporter"
2013,368,528,55000,211740.48104055,55000,192491.3464005,3849.82692801,3499.84266182727,"mirrored import for non-reporter"
2013,368,642,7625400,2634564.229,7625400,2395058.39,345.498495685472,314.089541532247,"mirrored import for non-reporter"
2013,368,688,42000,146555.2,42000,133232,3489.40952380952,3172.19047619048,"mirrored import for non-reporter"
2013,368,724,129536,636424.423406784,129536,578567.657642531,4913.10850579595,4466.46227799632,"mirrored import for non-reporter"
2013,368,792,3508616,5769784.9,3508616,5245259,1644.46177638134,1494.96525125577,"mirrored import for non-reporter"
2013,368,818,35000,3862.9511184,35000,3511.773744,110.370031954286,100.336392685714,"mirrored import for non-reporter"
2013,368,842,13244,54120,13244,49200,4086.37873754153,3714.88976140139,"mirrored import for non-reporter"
2013,372,32,40800,37022.337603,40800,34028,907.410235367647,834.019607843137,NA
2013,372,40,155616,819560.887011,29300,38042.4883662,5266.55926775524,1298.37844253242,NA
2013,372,56,704753,537770.681631,1631,1055.1059132194,763.062635605666,646.907365554506,NA
2013,372,76,41215075,11836198.53144,67876492,17114031,287.181293044839,252.134877565564,NA
2013,372,100,43786350,10583151.663015,2.1e+07,3984510.88905375,241.699791442196,189.738613764464,NA
2013,372,120,717,174.075813,717,156.6682317,242.783560669456,218.50520460251,"mirrored export for non-reporter"
2013,372,124,103525977,24130965.907242,163417280,34850168.0424667,233.090926611028,213.258769467138,NA
2013,372,251,105665619.429876,31780500.280794,180779049,58270130.3567382,300.764813117714,322.327895179591,NA
2013,372,276,1276,7493.232897,6157818,2964112.10292912,5872.43957445141,481.357536537962,NA
2013,372,348,23438,197525.552481,282859,75059,8427.57711754416,265.358358758251,NA
2013,372,381,0,0,270384,660284.83334424,0,2442.0262787156,NA
2013,372,404,0,0,485.942327772084,373.74555337533,0,769.115041056114,NA
2013,372,440,0,0,272,357,0,1312.5,NA
2013,372,484,0,0,168,263,0,1565.47619047619,NA
2013,372,528,0,0,9347,8069.278889,0,863.301475232695,NA
2013,372,566,899.621763600975,289.683414,0,0,322.005787010382,0,NA
2013,372,616,83263160,25142738.383557,115650436,32839992,301.967141092855,283.9590851175,NA
2013,372,642,0,0,30250000,5458326.33,0,180.440539834711,NA
2013,372,643,3.3e+07,8852618.826,25750000,6849500,268.261176545455,266,NA
2013,372,710,24000,24977.885931,24000,21239.1719532,1040.745247125,884.96549805,NA
2013,372,724,7253820,2004215.893272,0,0,276.297991027073,0,NA
2013,372,757,13695,89513.503749,0,0,6536.21787141292,0,NA
2013,372,804,276878397,79264749.065112,435694025,106736563.33,286.280005677409,244.980553336714,NA
2013,372,826,72668122.9711667,23249415.427281,37421812.2272203,31173816.9392164,319.939671986655,833.038676746415,NA
2013,372,842,17089358,5020996.241367,869748,987724,293.808359645049,1135.64388765481,NA
2013,376,32,7694240,2171000,48089000,12442059,282.159121628647,258.729834265632,NA
2013,376,36,23590,33000,0,0,1398.89783806698,0,NA
2013,376,76,33449214,9276000,195330965,46829985,277.315933343008,239.74685734031,NA
2013,376,92,6698750,1388000,6698750,1249200,207.202836350065,186.482552715059,"mirrored export for non-reporter"
2013,376,100,8318304,2097000,51234780,10102167.3011851,252.094657757158,197.174015408773,NA
2013,376,124,0,0,3e+07,7941705.561867,0,264.7235187289,NA
2013,376,196,5116050,1133000,0,0,221.459915364392,0,NA
2013,376,208,5495376,1510000,5495376,1359000,274.776466614841,247.298819953357,"mirrored export for non-reporter"
2013,376,251,409561.617163872,350000,76219,335850.51277118,854.572267840126,4406.38833848752,NA
2013,376,276,44105016.3520981,14202000,0,0,322.004188517309,0,NA
2013,376,381,76061.4431875763,65000,8839,47952.44547792,854.572267840126,5425.09848149338,NA
2013,376,400,2600000,451000,2600000,405900,173.461538461538,156.115384615385,"mirrored export for non-reporter"
2013,376,430,2380250,691000,2380250,621900,290.305640163848,261.275076147464,"mirrored export for non-reporter"
2013,376,528,280906062.114573,80440000,0,0,286.359074611893,0,NA
2013,376,642,27480210,6776000,153284780,31017269.5,246.577446096664,202.350614979517,NA
2013,376,643,0,0,53974630,10863108.12,0,201.263225333828,NA
2013,376,699,349000,175000,391000,147762.29869604,501.432664756447,377.908692317238,NA
2013,376,702,66907516,10476000,0,0,156.57433762748,0,NA
2013,376,724,237545.737955046,203000,43841.5,175256.71138227,854.572267840126,3997.50718799015,NA
2013,376,757,825188615.936539,233205000,0,0,282.608115885513,0,NA
2013,376,792,216680,111000,0,0,512.276167620454,0,NA
2013,376,804,32608672,9818000,862128566,221054232.59,301.08555172072,256.405182832093,NA
2013,376,818,20000,10000,10000,1424.810682,500,142.4810682,NA
2013,376,826,14985586,3631000,0,0,242.299500333187,0,NA
2013,376,842,9213395.40321046,2828000,886383.551139179,1285381,306.944386541206,1450.14085420248,NA
2013,381,32,4206635,3825654.55947311,4582535,3951495,909.433444896719,862.294559670575,NA
2013,381,36,769580,683518.74671487,727180,599924.20961341,888.171141031303,825.000975842859,NA
2013,381,40,440548075,135716657.380673,307118100,96480686.5782714,308.063217347331,314.148487432917,NA
2013,381,56,8950,2880.04507209,1265,5593.3386308394,321.792745484916,4421.61156588095,NA
2013,381,76,96842526,28548667.8593902,80042303,19604397,294.794746053921,244.925448984145,NA
2013,381,100,185152190,45322598.7495673,209590280,47830598.5208852,244.785647685654,228.210003445223,NA
2013,381,152,16507.0283826574,18843.11646751,932625,2523593,1141.52081348009,2705.90323013001,NA
2013,381,156,1325,4859.8270926,403.060639113652,310,3667.79403215094,769.115041056114,NA
2013,381,191,39916436,10527478.2797567,68809592,16021804,263.737931907464,232.84259554976,NA
2013,381,196,162970,139287.15906739,0,0,854.679751287906,0,NA
2013,381,203,10449779,3540353.49706207,5740957,1795958,338.796973319921,312.832512070723,NA
2013,381,208,12600,15057.4970574,12600,13551.74735166,1195.039449,1075.5355041,"mirrored export for non-reporter"
2013,381,218,22010,24632.41868711,16500,16500,1119.1466918269,1000,NA
2013,381,251,440355656.561399,177789019.704568,406166490.512786,160034456.993124,403.739606964216,394.011964874503,NA
2013,381,276,115676657,37774568.9232685,93090157,31599708.7301043,326.553082557257,339.452738597318,NA
2013,381,300,49638428,12148154.929307,36582433,11504972.16624,244.732869649034,314.494450553357,NA
2013,381,348,762063660,223110662.422577,763714749,213577945,292.771685796665,279.656698105748,NA
2013,381,480,0,0,70,375.4658295,0,5363.79756428571,NA
2013,381,484,90696.6877279308,82833.49549663,0,0,913.302321966944,0,NA
2013,381,498,33797523,7886555.29012509,33797523,7097899.76111258,233.347138786623,210.012424907961,"mirrored export for non-reporter"
2013,381,504,7682,35426.2805548,7682.4,35101.6737498,4611.59601077844,4569.102591612,NA
2013,381,528,62750440,24923568.8037131,12821365,12677498.5073785,397.185562423357,988.779159424796,NA
2013,381,604,54512,113665.51328083,108772.855,248863.58,2085.14663341705,2287.91990428127,NA
2013,381,616,1009430,453032.81600785,418400,194054,448.800626103692,463.800191204589,NA
2013,381,642,214058187,51318961.4710306,225581836,51385294.7,239.743044591098,227.790036694266,NA
2013,381,643,124947214,32748486.614702,130162838,25709550.95,262.098574000233,197.518365034419,NA
2013,381,688,3144308,1015575.06365723,52178361,10500402,322.988417056227,201.240548740119,NA
2013,381,703,45804511,14620050.2114503,31313852.6135113,11029455.2622265,319.183632621913,352.22287715142,NA
2013,381,705,111723737,31373285.674014,66309309.5,19067813.3098,280.811280721965,287.558616634366,NA
2013,381,710,50560946,17881076.5155247,62583984,22694131.997591,353.653915326756,362.618845064114,NA
2013,381,724,1860814,4077552.94146299,2415302.49,5581949.52362961,2191.27378741937,2311.07678923877,NA
2013,381,752,18580,7792.98502909,0,0,419.428688325619,0,NA
2013,381,757,92654.2621450592,57806.71379135,64987.4227443779,39339.91919715,623.896974117046,605.346658412505,NA
2013,381,792,21157237,18594452.6589621,21281558,19075187,878.869611327891,896.324742765544,NA
2013,381,804,1173082723,342464937.926341,1247156974,294078016.13,291.935880745506,235.798718413774,NA
2013,381,818,0,0,27665.1075059159,975.7622497248,0,35.2705027268065,NA
2013,381,826,83,630.71526475,12542.7043266942,10422.7935476,7598.97909337349,830.984552941865,NA
2013,381,842,1410558.73992207,2264348.79757071,2570812.03964847,3378732,1605.28500762458,1314.26644495644,NA
2013,381,858,131063.350677228,119700.46249828,130282.200517633,100202,913.302321966944,769.115041056114,NA
2013,384,32,559000,509257.57047085,357000,287510,911.015331790429,805.350140056022,NA
2013,384,76,752506,712425.8788924,252507,180795,946.737805269858,715.999952476565,NA
2013,384,156,2000,7733.9950598,2000,5220,3866.9975299,2610,NA
2013,384,251,1053,4842.9763789,232,703.7439481,4599.2178337132,3033.37908663793,NA
2013,384,288,30000,3039.675,35000,23824.95357594,101.3225,680.712959312571,NA
2013,384,422,1184,1904.17603345,2251,522.80935225,1608.25678500845,232.256487005775,NA
2013,384,504,11,17.3302004,0,0,1575.47276363636,0,NA
2013,384,566,240,1408.38275,0,0,5868.26145833333,0,NA
2013,384,710,2429072,2480391.5465828,2753283,2492396.40792048,1021.12722331112,905.245268256289,NA
2013,384,724,304,432.3390546,0,0,1422.16794276316,0,NA
2013,384,757,3356.6673256098,3065.65206255,0,0,913.302321966944,0,NA
2013,384,764,384,1119.22252015,0,0,2914.64197955729,0,NA
2013,384,854,24273,22504.0757994,8000,20808.09312,927.123791842788,2601.01164,NA
2013,388,76,21655287.12,9306008.26450682,29228578,6968098,429.73377415588,238.400171229678,NA
2013,388,84,541430.81,311030.024082075,0,0,574.459410764,0,NA
2013,388,124,53.32,50.3592000946632,0,0,944.471119554824,0,NA
2013,388,156,15,91.7564802628731,0,0,6117.09868419154,0,NA
2013,388,214,0,0,6,26.2,0,4366.66666666667,NA
2013,388,780,8994.05,12069.5469978455,8994.05,10862.592298061,1341.94795424148,1207.75315881733,"mirrored export for non-reporter"
2013,388,826,8048708.91,3899129.3082938,0,0,484.441585836131,0,NA
2013,388,842,145681686.97,67801512.6561667,237994719,68563461,465.408618381314,288.088161317563,NA
2013,392,32,1795477110,542202119.8,1795477110,492911018,301.982195584771,274.529268713428,"mirrored import for non-reporter"
2013,392,36,49337669,19543281.9756276,49337669,17766619.9778433,396.112795187539,360.102541079581,"mirrored import for non-reporter"
2013,392,40,30500,232531.53959904,30500,211392.3087264,7623.98490488656,6930.89536807869,"mirrored import for non-reporter"
2013,392,56,17980,12397.1532498398,17980,11270.1393180362,689.496843706331,626.8153124603,"mirrored import for non-reporter"
2013,392,76,3737259059,991113885.3,3737259059,901012623,265.198068866331,241.089153514846,"mirrored import for non-reporter"
2013,392,152,138906,709930.1,138906,645391,5110.86706117806,4646.24278288915,"mirrored import for non-reporter"
2013,392,156,11118,47812.6,11118,43466,4300.46771001979,3909.51610001799,"mirrored import for non-reporter"
2013,392,251,80264451,36014285.7581922,80264451,32740259.7801747,448.695347809608,407.904861645098,"mirrored import for non-reporter"
2013,392,276,375503,2693520.42997981,375503,2448654.93634528,7173.09962897715,6520.9996627065,"mirrored import for non-reporter"
2013,392,360,2424409,1046875.5,2424409,951705,431.806473247707,392.551339316097,"mirrored import for non-reporter"
2013,392,381,12493,78516.88492032,12493,71378.9862912,6284.87032100536,5713.51847364124,"mirrored import for non-reporter"
2013,392,410,1350,11110,1350,10100,8229.62962962963,7481.48148148148,"mirrored import for non-reporter"
2013,392,458,16001350,5650104.02971696,16001350,5136458.2088336,353.101708900622,321.00155354602,"mirrored import for non-reporter"
2013,392,484,11,55,11,50,5000,4545.45454545455,"mirrored import for non-reporter"
2013,392,554,298396,900990.18214436,298396,819081.9837676,3019.44457078634,2744.94960980576,"mirrored import for non-reporter"
2013,392,604,1533438,3394372.916,1533438,3085793.56,2213.57036671845,2012.33669701677,"mirrored import for non-reporter"
2013,392,608,347,176,347,160,507.204610951009,461.095100864553,"mirrored import for non-reporter"
2013,392,616,10000,7869.4,10000,7154,786.94,715.4,"mirrored import for non-reporter"
2013,392,642,98771001.19,21495043.966,98771001.19,19540949.06,217.625048921507,197.840953565007,"mirrored import for non-reporter"
2013,392,643,5e+07,11128007,5e+07,10116370,222.56014,202.3274,"mirrored import for non-reporter"
2013,392,699,6552200,2557235.73640392,6552200,2324759.7603672,390.286581057343,354.805982779402,"mirrored import for non-reporter"
2013,392,704,35657.5902816753,32566.16,35657.5902816753,29605.6,913.302321966944,830.274838151767,"mirrored import for non-reporter"
2013,392,710,747435902,215816992.612051,747435902,196197266.010956,288.743144441637,262.493767674215,"mirrored import for non-reporter"
2013,392,764,305774,928263.6,305774,843876,3035.78329092729,2759.80299175208,"mirrored import for non-reporter"
2013,392,804,1248624675,283165585.175,1248624675,257423259.25,226.781987289335,206.165442990305,"mirrored import for non-reporter"
2013,392,826,9427.60264763952,7976.00209714,9427.60264763952,7250.9109974,846.026545161725,769.115041056114,"mirrored import for non-reporter"
2013,392,842,6584630292.88363,2035161267.7,6584630292.88363,1850146607,309.077530123371,280.979572839428,"mirrored import for non-reporter"
2013,398,32,1429.34050270295,1305.42,0,0,913.302321966944,0,NA
2013,398,40,9105.6,45360,29400,139422.7252794,4981.54981549815,4742.26956732653,NA
2013,398,156,3220,3116.4,0,0,967.826086956522,0,NA
2013,398,251,39317.44,187558.56,50971,266847.75475059,4770.36551718525,5235.28584392282,NA
2013,398,276,33,55.5,308,766.25295344,1681.81818181818,2487.83426441558,NA
2013,398,348,35559.63,121487.69,25202,73930,3416.44977745831,2933.49734148083,NA
2013,398,376,100,730,0,0,7300,0,NA
2013,398,381,4080.96,25272,0,0,6192.66055045872,0,NA
2013,398,417,8449,1761.36,8449,1750,208.469641377678,207.125103562552,NA
2013,398,440,679.5,940.77,0,0,1384.50331125828,0,NA
2013,398,498,61367.1712552906,56046.78,61367.1712552906,50442.102,913.302321966944,821.972089770249,"mirrored export for non-reporter"
